Date,Close,target_next_close,pred_p10,pred_p50,pred_p90
2025-02-07,0.2466129958629608,0.2532660067081451,0.22785954253531768,0.24856115544812885,0.26806658671582173
2025-02-08,0.2532660067081451,0.2492900043725967,0.22690115087513357,0.24611682038080807,0.2660279324645411
2025-02-09,0.2492900043725967,0.2552599906921386,0.23679968288359338,0.2503879272921641,0.25793223908324614
2025-02-10,0.2552599906921386,0.2531220018863678,0.23908143307521512,0.2455807350771521,0.2584294398906005
2025-02-11,0.2531220018863678,0.2641220092773437,0.236931783754828,0.25036868744769897,0.25829880386955223
2025-02-12,0.2641220092773437,0.2624920010566711,0.23675868338497744,0.25788446519585967,0.27031846376779906
2025-02-13,0.2624920010566711,0.271928995847702,0.23723554270293112,0.2560589351409392,0.26267821184066403
2025-02-14,0.271928995847702,0.271723985671997,0.23675868338497744,0.2497710173097263,0.2815323434257703
2025-02-15,0.271723985671997,0.2657400071620941,0.2419970502053893,0.25245377592737817,0.2860853495797864
2025-02-16,0.2657400071620941,0.2581480145454407,0.24134997928720714,0.24802424366634876,0.27958168712652404
2025-02-17,0.2581480145454407,0.2509010136127472,0.24170956070761587,0.24929839555783917,0.2659058307482882
2025-02-18,0.2509010136127472,0.2547680139541626,0.23791971662928663,0.24638936135848857,0.26571447389778313
2025-02-19,0.2547680139541626,0.2548600137233734,0.22945567442236262,0.24190139311442233,0.2671904552638268
2025-02-20,0.2548600137233734,0.2393079996109008,0.22949791371217182,0.24178883730388448,0.26367396370255247
2025-02-21,0.2393079996109008,0.2467229962348938,0.2226143468995056,0.24332023250102644,0.25785741847978993
2025-02-22,0.2467229962348938,0.2430229932069778,0.22199042313657463,0.2362822480269965,0.25431947430527146
2025-02-23,0.2430229932069778,0.2103590071201324,0.22413125648866508,0.23561078676572017,0.25367706839514337
2025-02-24,0.2103590071201324,0.2123890072107315,0.20540082060337891,0.23053664141791058,0.22878867508435397
2025-02-25,0.2123890072107315,0.2055409997701645,0.20729199393204908,0.21051099788097316,0.2198394491453527
2025-02-26,0.2055409997701645,0.2068240046501159,0.1758910887020147,0.19611815783054784,0.21888341215214607
2025-02-27,0.2068240046501159,0.2019630074501037,0.20149936458285903,0.2104402294041067,0.22266561819047087
2025-02-28,0.2019630074501037,0.2065369933843612,0.18317050348374264,0.1962679551961107,0.21473338258953464
2025-03-01,0.2065369933843612,0.2392670065164566,0.19146960009756397,0.21052606318860578,0.21915574914979608
2025-03-02,0.2392670065164566,0.1990759968757629,0.22567984627161491,0.23271273527790917,0.24732988417175705
2025-03-03,0.1990759968757629,0.1991460025310516,0.19311514853130604,0.19734480446778652,0.21473634934307725
2025-03-04,0.1991460025310516,0.2047200053930282,0.20433381292525205,0.1907174742060922,0.20312346615018545
2025-03-05,0.2047200053930282,0.2017270028591156,0.19359582172818365,0.1975747232508265,0.21690897827802494
2025-03-06,0.2017270028591156,0.1979729980230331,0.18507352625045936,0.19657809648476474,0.22102767845338675
2025-03-07,0.1979729980230331,0.1921720057725906,0.18079843658542077,0.1936893340696213,0.21037015395744846
2025-03-08,0.1921720057725906,0.1678030043840408,0.1769621223988511,0.1900349710276822,0.202144591956873
2025-03-09,0.1678030043840408,0.1540600061416626,0.16896583589833442,0.1704167038054802,0.18474636093555938
2025-03-10,0.1540600061416626,0.1641660034656524,0.1511622822324492,0.15920947335301613,0.1882630608734474
2025-03-11,0.1641660034656524,0.1723809987306594,0.14766094504077443,0.16228822028444095,0.17664833410052014
2025-03-12,0.1723809987306594,0.1650650054216385,0.15775301852258283,0.1707648227028574,0.1826215933687084
2025-03-13,0.1650650054216385,0.1717990040779113,0.15754245859494515,0.1660540939774215,0.17876006626783605
2025-03-14,0.1717990040779113,0.1760679930448532,0.16047141151337507,0.17035736418105288,0.18228778225942158
2025-03-15,0.1760679930448532,0.1682350039482116,0.16919466130986868,0.17702730903988642,0.18251612836656358
2025-03-16,0.1682350039482116,0.1734649986028671,0.16310475982650696,0.1702622977389608,0.17886921420063254
2025-03-17,0.1734649986028671,0.1680289953947067,0.16247722989347935,0.17519585925232908,0.18611676926288606
2025-03-18,0.1680289953947067,0.1780650019645691,0.15761369742268821,0.1659988877158567,0.1780495185783194
2025-03-19,0.1780650019645691,0.1693509966135025,0.16790652496832115,0.17451831774460852,0.18843216204687968
2025-03-20,0.1693509966135025,0.1670619994401931,0.16378281213018006,0.1702511381270869,0.1831702848803915
2025-03-21,0.1670619994401931,0.1673430055379867,0.15776794735507152,0.16594318275199527,0.176673316745821
2025-03-22,0.1673430055379867,0.1722529977560043,0.15927999639696017,0.16955341323612194,0.1736084401822821
2025-03-23,0.1722529977560043,0.1828889995813369,0.16117706516861738,0.17348545955498224,0.18556240789361275
2025-03-24,0.1828889995813369,0.1909099966287613,0.16759225576605633,0.17920915938499132,0.19768534252786682
2025-03-25,0.1909099966287613,0.1947979927062988,0.17414738426811566,0.19129920269931466,0.2019015678638518
2025-03-26,0.1947979927062988,0.1904949992895126,0.180664770444791,0.1935460558655461,0.20119669553668815
2025-03-27,0.1904949992895126,0.1801899969577789,0.1722055803565766,0.18982306851896974,0.20004223201536456
2025-03-28,0.1801899969577789,0.1695650070905685,0.1685435551965126,0.17971054156742336,0.18713020409576492
2025-03-29,0.1695650070905685,0.1663189977407455,0.16308799735910215,0.17015235863449485,0.18072459389070222
2025-03-30,0.1663189977407455,0.166714996099472,0.15846585589354117,0.16592696304157148,0.17283708447355742
2025-03-31,0.166714996099472,0.1740860044956207,0.15333751224943784,0.16046578764750313,0.17019311862683537
2025-04-01,0.1740860044956207,0.1641950011253357,0.16278186914966067,0.17324883727132717,0.18241891002689886
2025-04-02,0.1641950011253357,0.1620599925518036,0.15545124371561014,0.16649071307590438,0.17946610559146722
2025-04-03,0.1620599925518036,0.171097993850708,0.15064396805486688,0.15947589801618373,0.16971269035578324
2025-04-04,0.171097993850708,0.1690270006656646,0.1521146010744712,0.16946982935486948,0.1830124309534171
2025-04-05,0.1690270006656646,0.1488450020551681,0.16375271441773964,0.1690178655448509,0.173247089316897
2025-04-06,0.1488450020551681,0.149520993232727,0.1430285932600557,0.15372794514493476,0.16795933937524485
2025-04-07,0.149520993232727,0.1421069949865341,0.14240434340428265,0.14921861069883277,0.1648754614748068
2025-04-08,0.1421069949865341,0.1603710055351257,0.13634882721673403,0.13909945144181948,0.15692479171835386
2025-04-09,0.1603710055351257,0.153666004538536,0.14761312523207443,0.15640872422970026,0.1720885097841097
2025-04-10,0.153666004538536,0.1600890010595321,0.14733544392000308,0.1511760656794902,0.16780590600068918
2025-04-11,0.1600890010595321,0.1676110029220581,0.14970861385745918,0.1574844971690593,0.1699199898503394
2025-04-12,0.1676110029220581,0.1627919971942901,0.1514139246450084,0.16638964236866227,0.17100756264959951
2025-04-13,0.1627919971942901,0.158500999212265,0.15296507244403318,0.16026163729936227,0.17017329782616522
2025-04-14,0.158500999212265,0.1535499989986419,0.1499835286638187,0.15647400499289668,0.16949540846693226
2025-04-15,0.1535499989986419,0.1546880006790161,0.14524901647937258,0.15085726106974243,0.1679637444084966
2025-04-16,0.1546880006790161,0.1557399928569793,0.14564804772895293,0.15152957550230947,0.1698285571895559
2025-04-17,0.1557399928569793,0.1576160043478012,0.14565021143750395,0.1536863855972933,0.1700927670605234
2025-04-18,0.1576160043478012,0.1573330014944076,0.1436323223152933,0.1549579679075129,0.17037258423088014
2025-04-19,0.1573330014944076,0.1551840007305145,0.14356536230834102,0.15404701411119728,0.1693741683581336
2025-04-20,0.1551840007305145,0.15938800573349,0.14446668531092652,0.1499228852646825,0.1729269842677151
2025-04-21,0.15938800573349,0.1786479949951172,0.14891259688036143,0.15702321275185363,0.17046009819858646
2025-04-22,0.1786479949951172,0.1786050051450729,0.15722362874048218,0.16983892440682968,0.1881784619040719
2025-04-23,0.1786050051450729,0.1824570000171661,0.16925866360423084,0.1760355201595233,0.18733021984400605
2025-04-24,0.1824570000171661,0.1818300038576126,0.16631187812146658,0.17867697946529643,0.19757303620905564
2025-04-25,0.1818300038576126,0.181889995932579,0.16631187812146658,0.17846884485996906,0.1874413392996114
2025-04-26,0.181889995932579,0.1796720027923584,0.16890654450653741,0.17954843408018092,0.18715564507221877
2025-04-27,0.1796720027923584,0.1789519935846328,0.16709669305583902,0.17801729853371495,0.18674337543305103
2025-04-28,0.1789519935846328,0.1746360063552856,0.16735268135142875,0.17618352485101832,0.18694322116687268
2025-04-29,0.1746360063552856,0.1723400056362152,0.16056479634224174,0.17496655902617272,0.1867601458725895
2025-04-30,0.1723400056362152,0.180758997797966,0.15952844982091777,0.17226226785352663,0.18110686864417677
2025-05-01,0.180758997797966,0.1815769970417022,0.16631187812146658,0.17957925311318607,0.18836120086940844
2025-05-02,0.1815769970417022,0.1757570058107376,0.16925866360423084,0.179530915302569,0.18754964527329498
2025-05-03,0.1757570058107376,0.1705520004034042,0.1650408375952227,0.17543340210629213,0.18696945218351957
2025-05-04,0.1705520004034042,0.1706040054559707,0.15943683247838472,0.17524044246064074,0.18110686864417677
2025-05-05,0.1706040054559707,0.1721159964799881,0.15989958605455973,0.17172406891851094,0.18110686864417677
2025-05-06,0.1721159964799881,0.1720069944858551,0.15663548562589352,0.16935139215399841,0.1829018954249124
2025-05-07,0.1720069944858551,0.1975769996643066,0.1598846407695973,0.17202773734808938,0.18209448856219868
2025-05-08,0.1975769996643066,0.2052900046110153,0.16991101027702146,0.1903591117032427,0.2014662988403453
2025-05-09,0.2052900046110153,0.2486889958381652,0.18070241921449826,0.19669673108253416,0.21957984349755688
2025-05-10,0.2486889958381652,0.2315080016851425,0.21585926843123585,0.2414330946316059,0.26990034784046185
2025-05-11,0.2315080016851425,0.231002002954483,0.2186007390140825,0.24948308773137093,0.2650092193428476
2025-05-12,0.231002002954483,0.2412150055170059,0.22826787247545993,0.24072582825000516,0.2528068423210753
2025-05-13,0.2412150055170059,0.2328079938888549,0.226153739348691,0.2405312401956889,0.24903299010106858
2025-05-14,0.2328079938888549,0.2191890031099319,0.22265302788433333,0.23949987796671238,0.24880603220892752
2025-05-15,0.2191890031099319,0.2212869971990585,0.20042763869115687,0.21795111414135182,0.23792660003258895
2025-05-16,0.2212869971990585,0.2146980017423629,0.20020904396080647,0.2188219182353005,0.23864681109675845
2025-05-17,0.2146980017423629,0.2341810017824173,0.20014004716580547,0.20952366821130095,0.22190169770836743
2025-05-18,0.2341810017824173,0.2244209945201873,0.2209794738995356,0.2217023008226946,0.24160302665877773
2025-05-19,0.2244209945201873,0.2261260002851486,0.20342937180823037,0.21879907660523032,0.2380676148841246
2025-05-20,0.2261260002851486,0.234057992696762,0.22097731019098457,0.22097904920694714,0.2391585584695712
2025-05-21,0.234057992696762,0.2450280040502548,0.22089268471671905,0.22122450401290536,0.2515499728597252
2025-05-22,0.2450280040502548,0.2248139977455139,0.22363431120003568,0.23946917172953117,0.24708010181374424
2025-05-23,0.2248139977455139,0.2252970039844513,0.2091271846139289,0.24114094745294232,0.2562908017122153
2025-05-24,0.2252970039844513,0.2249840050935745,0.23868312507146794,0.221561691823507,0.2381477958547462
2025-05-25,0.2249840050935745,0.2260250002145767,0.22186136758083813,0.22166564987492213,0.23795724453010716
2025-05-26,0.2260250002145767,0.2261639982461929,0.22190849841192614,0.2213581588886348,0.23833208832691039
2025-05-27,0.2261639982461929,0.220781996846199,0.2218493208264078,0.22149950598269696,0.23800857329893918
2025-05-28,0.220781996846199,0.2148330062627792,0.2013959893838023,0.21850283191235145,0.23795724453010716
2025-05-29,0.2148330062627792,0.1934359967708587,0.20040926573732934,0.21295370536962602,0.22203382170728228
2025-05-30,0.1934359967708587,0.1925790011882782,0.1849777948315678,0.19339845306302247,0.2147531314217951
2025-05-31,0.1925790011882782,0.1936320066452026,0.18129470588876853,0.19026393625128374,0.20250905704534775
2025-06-01,0.1936320066452026,0.1953900009393692,0.17475471569752507,0.1902299046280455,0.20291273758603637
2025-06-02,0.1953900009393692,0.1931380033493042,0.17298571055449125,0.190259327106878,0.20348486207687755
2025-06-03,0.1931380033493042,0.1882359981536865,0.172547614313897,0.18984704383581893,0.20238673106164604
2025-06-04,0.1882359981536865,0.1716279983520507,0.1668667469568085,0.18265937939055407,0.1967067534946761
2025-06-05,0.1716279983520507,0.1789730042219162,0.16302347877880324,0.17329793417840914,0.18804008347806092
2025-06-06,0.1789730042219162,0.1851679980754852,0.16338716797488934,0.17807663213583272,0.18890146238224492
2025-06-07,0.1851679980754852,0.1841730028390884,0.17081275052904915,0.1835952930237822,0.19834208511296453
2025-06-08,0.1841730028390884,0.1949329972267151,0.17087971053600143,0.17934850631351254,0.19777782286881576
2025-06-09,0.1949329972267151,0.1982820034027099,0.17213631780805336,0.19061897773967992,0.202034742559973
2025-06-10,0.1982820034027099,0.193011000752449,0.1744369072125133,0.1912627132593218,0.20197571665979727
2025-06-11,0.193011000752449,0.181547999382019,0.17610820282174394,0.19286685659436995,0.2022653449955453
2025-06-12,0.181547999382019,0.1803800016641616,0.16713051658636144,0.17962671333964944,0.18823449665737566
2025-06-13,0.1803800016641616,0.1784670054912567,0.1683403396640368,0.18003365705771873,0.18754853842689326
2025-06-14,0.1784670054912567,0.1756689995527267,0.16691164619743395,0.17658809854146107,0.18753586912149287
2025-06-15,0.1756689995527267,0.1726980060338974,0.16616815554576636,0.17671391073165854,0.18792486986271204
2025-06-16,0.1726980060338974,0.1696680039167404,0.1605508896732534,0.1763753722456756,0.1877398952773984
2025-06-17,0.1696680039167404,0.170632004737854,0.15723913711736032,0.16715964586998874,0.17551670235481948
2025-06-18,0.170632004737854,0.1709630042314529,0.15838542725079885,0.16961809218469145,0.18179108351467826
2025-06-19,0.1709630042314529,0.1624750047922134,0.1611101051616651,0.1718408666977643,0.1822690759990944
2025-06-20,0.1624750047922134,0.1541689932346344,0.14994315761987878,0.16543423251362535,0.1731926564493593
2025-06-21,0.1541689932346344,0.1513220071792602,0.1455294185437053,0.1507417904895202,0.16906205846895617
2025-06-22,0.1513220071792602,0.1643629968166351,0.1448365653402943,0.15128947787346106,0.16795933937524485
2025-06-23,0.1643629968166351,0.1657309979200363,0.1505340711648233,0.16108129969533325,0.1710332052943857
2025-06-24,0.1657309979200363,0.1645780056715011,0.15310218899585287,0.16129526163826766,0.17086917146859237
2025-06-25,0.1645780056715011,0.1599860042333603,0.15777052834220912,0.15973739469784118,0.1698574941643725
2025-06-26,0.1599860042333603,0.1610680073499679,0.14989166897328565,0.15712881251463198,0.16926968614705934
2025-06-27,0.1610680073499679,0.1636919975280761,0.1483960067005105,0.1606923735587481,0.17045986607003574
2025-06-28,0.1636919975280761,0.1696020066738128,0.14975632197894875,0.16064497115578663,0.17072567993766025
2025-06-29,0.1696020066738128,0.1651359945535659,0.157848903263531,0.16676312194487655,0.17263119621828174
2025-06-30,0.1651359945535659,0.1577509939670562,0.15738831339590698,0.16548301687925407,0.17014765854316746
2025-07-01,0.1577509939670562,0.168720006942749,0.1452356753296076,0.1537741318829478,0.16936370770138073
2025-07-02,0.168720006942749,0.1720339953899383,0.15168894014349862,0.16661466064553024,0.17437409058103562
2025-07-03,0.1720339953899383,0.1628710031509399,0.163410694566125,0.17390215777566806,0.18204047770751
2025-07-04,0.1628710031509399,0.1642719954252243,0.1498110551810806,0.164606780222772,0.17302722415943592
2025-07-05,0.1642719954252243,0.1719859987497329,0.1493574435597891,0.15971149440607718,0.1705953118353589
2025-07-06,0.1719859987497329,0.1679659932851791,0.15653528297280372,0.16925518162828518,0.1820737327916501
2025-07-07,0.1679659932851791,0.1709890067577362,0.1591535305067215,0.16627743995930852,0.17317500440289935
2025-07-08,0.1709890067577362,0.180755004286766,0.15989958605455973,0.1719665190357046,0.18183519865214406
2025-07-09,0.180755004286766,0.1947930008172989,0.16631187812146658,0.17944709039144768,0.1883576473966029
2025-07-10,0.1947930008172989,0.2011879980564117,0.17286700662352594,0.18975331263308934,0.20123605468180406
2025-07-11,0.2011879980564117,0.1973280012607574,0.18197351832056488,0.19630959074657914,0.21815032543769244
2025-07-12,0.1973280012607574,0.1985950022935867,0.17715982483962017,0.19173072138998432,0.20958994088002675
2025-07-13,0.1985950022935867,0.1974309980869293,0.17593610481512992,0.19331116662487458,0.2038280188332338
2025-07-14,0.1974309980869293,0.1991620063781738,0.17759355848545144,0.19276301944865407,0.20840283233110996
2025-07-15,0.1991620063781738,0.2127469927072525,0.17251488752583252,0.18902358208420914,0.2014055996240965
2025-07-16,0.2127469927072525,0.2180279940366745,0.1914690110828945,0.21004613660200191,0.21830772432201723
